file_path,file_name,original_class,predicted_class,prediction_probabilities,predicted_class_idx
sample_files\high\FN_030322_0700_PTWnrbLMKjAvZmesPay5.wav,FN_030322_0700_PTWnrbLMKjAvZmesPay5.wav,high,Wind,"[[0.31077417731285095, 0.002782560419291258, 0.6864432692527771]]",2
sample_files\high\FN_041123_0556_NRCv0z2fsbaaOzY1rUGL.wav,FN_041123_0556_NRCv0z2fsbaaOzY1rUGL.wav,high,Wind,"[[0.019328046590089798, 0.00033527304185554385, 0.9803367257118225]]",2
sample_files\high\FN_041222_1215_R2HjDwgrrUH08PKvghyQ.wav,FN_041222_1215_R2HjDwgrrUH08PKvghyQ.wav,high,Wind,"[[0.00011386982805561274, 2.5169299988192506e-05, 0.9998610019683838]]",2
sample_files\high\TP_010622_0727_xKLyYJNSeWk1W1MONF3G.wav,TP_010622_0727_xKLyYJNSeWk1W1MONF3G.wav,high,no_noise,"[[0.9999860525131226, 1.8784637632052181e-06, 1.2091888493159786e-05]]",0
sample_files\high\TP_020622_0657_Z3rZOGdUYuWEab8oZjlH.wav,TP_020622_0657_Z3rZOGdUYuWEab8oZjlH.wav,high,no_noise,"[[0.9999698400497437, 2.7973339911113726e-06, 2.738550574576948e-05]]",0
sample_files\high\TP_041123_0513_jdEm1ze7t1ZnWrTCjA7i.wav,TP_041123_0513_jdEm1ze7t1ZnWrTCjA7i.wav,high,no_noise,"[[0.9559366703033447, 0.00016266752209048718, 0.0439007468521595]]",0
sample_files\low\Copy of TP_280125_1015_tLi9e7bT55YABO2nNAf4.wav,Copy of TP_280125_1015_tLi9e7bT55YABO2nNAf4.wav,low,no_noise,"[[0.9999836683273315, 1.830617065934348e-06, 1.459689337934833e-05]]",0
sample_files\low\FN_080222_0804_M6Ymoq40DxN4f5iJmVq4.wav,FN_080222_0804_M6Ymoq40DxN4f5iJmVq4.wav,low,no_noise,"[[0.9999819993972778, 2.06325148610631e-06, 1.5972313121892512e-05]]",0
sample_files\low\FN_090222_0822_Ed05RJjzyGHD17muS9Wk.wav,FN_090222_0822_Ed05RJjzyGHD17muS9Wk.wav,low,no_noise,"[[0.9998486042022705, 4.459412593860179e-06, 0.00014695152640342712]]",0
sample_files\low\FN_200322_0618_MYxU0e8uLucEwp4Z4A7P.wav,FN_200322_0618_MYxU0e8uLucEwp4Z4A7P.wav,low,no_noise,"[[0.9999862909317017, 1.8847392766474513e-06, 1.1770301171054598e-05]]",0
sample_files\low\FN_240222_0730_gMS6uRGf5qkdFpkBzOaE.wav,FN_240222_0730_gMS6uRGf5qkdFpkBzOaE.wav,low,no_noise,"[[0.9999858140945435, 1.772882910699991e-06, 1.2423599400790408e-05]]",0
sample_files\low\TP_031024_0745_2dURzHdmMEVlnsa82Kcc.wav,TP_031024_0745_2dURzHdmMEVlnsa82Kcc.wav,low,no_noise,"[[0.9995653033256531, 2.3245453121489845e-05, 0.0004114547045901418]]",0
sample_files\low\TP_070621_0759_S2geM8mA66naO4D79mjW.wav,TP_070621_0759_S2geM8mA66naO4D79mjW.wav,low,no_noise,"[[0.9999803304672241, 1.868807657956495e-06, 1.779078047547955e-05]]",0
sample_files\low\TP_070721_0816_fs4vxuiV6KU9UWudG2Xo.wav,TP_070721_0816_fs4vxuiV6KU9UWudG2Xo.wav,low,no_noise,"[[0.9927381873130798, 2.2363710741046816e-05, 0.007239476777613163]]",0
sample_files\low\TP_090621_0909_xq2RjQTwc9ixDZgm7yfX.wav,TP_090621_0909_xq2RjQTwc9ixDZgm7yfX.wav,low,no_noise,"[[0.9999649524688721, 5.475069428939605e-06, 2.9550928957178257e-05]]",0
sample_files\medium\FN_051222_0831_uIULDZx8wUlmFDfyYZsD.wav,FN_051222_0831_uIULDZx8wUlmFDfyYZsD.wav,medium,no_noise,"[[0.9999815225601196, 1.8575392459752038e-06, 1.6510970453964546e-05]]",0
sample_files\medium\FN_051222_0900_t4cYAWvA6U7GhQLphMNC.wav,FN_051222_0900_t4cYAWvA6U7GhQLphMNC.wav,medium,no_noise,"[[0.998094379901886, 4.495101165957749e-05, 0.001860679010860622]]",0
sample_files\medium\FN_080222_0914_lD9CweMYPK69Qky9Xd1L.wav,FN_080222_0914_lD9CweMYPK69Qky9Xd1L.wav,medium,no_noise,"[[0.8016006350517273, 0.00016227789456024766, 0.19823715090751648]]",0
sample_files\medium\FN_090621_1215_QM6fu4jovSAIGx1sqcSr.wav,FN_090621_1215_QM6fu4jovSAIGx1sqcSr.wav,medium,no_noise,"[[0.904299795627594, 0.0006247795536182821, 0.09507540613412857]]",0
sample_files\medium\TP_060421_090712Z_Medium_Medjool_8_60cm_250cm_80cm_60_P40_No_Anas_Needle370.wav,TP_060421_090712Z_Medium_Medjool_8_60cm_250cm_80cm_60_P40_No_Anas_Needle370.wav,medium,no_noise,"[[0.9939371347427368, 8.170401270035654e-05, 0.0059810481034219265]]",0
sample_files\medium\TP_070621_0730_1Iih1h55abJDRrRg5D8M.wav,TP_070621_0730_1Iih1h55abJDRrRg5D8M.wav,medium,no_noise,"[[0.9999823570251465, 2.08526898859418e-06, 1.559974771225825e-05]]",0
sample_files\medium\TP_080421_071755Z_Medium_Medjool_8_60cm_210cm_25cm_60_P40_No_Anas_ex3.wav,TP_080421_071755Z_Medium_Medjool_8_60cm_210cm_25cm_60_P40_No_Anas_ex3.wav,medium,Wind,"[[0.30198025703430176, 8.645193884149194e-05, 0.6979333162307739]]",2
sample_files\medium\TP_080622_0930_eXw1ils1Jy0yDuBH1sdY.wav,TP_080622_0930_eXw1ils1Jy0yDuBH1sdY.wav,medium,no_noise,"[[0.9999871253967285, 1.6880082966963528e-06, 1.1217693099752069e-05]]",0
sample_files\medium\TP_120623_0702_pibwdxdT5MdwITF10S2l.wav,TP_120623_0702_pibwdxdT5MdwITF10S2l.wav,medium,no_noise,"[[0.9999856948852539, 2.1849587028555106e-06, 1.2111180694773793e-05]]",0
sample_files\mic_noise\cell-phone-interference-108185.wav,cell-phone-interference-108185.wav,mic_noise,mic_noise,"[[0.000515150255523622, 0.9994122982025146, 7.258213736349717e-05]]",1
sample_files\mic_noise\mic-distortion-74896.wav,mic-distortion-74896.wav,mic_noise,mic_noise,"[[0.0010085621615871787, 0.9989233613014221, 6.802073767175898e-05]]",1
sample_files\mic_noise\radio-frequency-interference-26901.wav,radio-frequency-interference-26901.wav,mic_noise,mic_noise,"[[0.26458975672721863, 0.7344866991043091, 0.00092356838285923]]",1
sample_files\mic_noise\X_181124_1020_PqrGvq43p4kgFxlchU8i.wav,X_181124_1020_PqrGvq43p4kgFxlchU8i.wav,mic_noise,mic_noise,"[[1.861524287960492e-05, 0.9998973608016968, 8.398743375437334e-05]]",1
sample_files\mic_noise\X_181124_1027_fxnOclXe7M0UTRdLanAR.wav,X_181124_1027_fxnOclXe7M0UTRdLanAR.wav,mic_noise,mic_noise,"[[2.0463065084186383e-05, 0.9998962879180908, 8.324200462084264e-05]]",1
sample_files\mic_noise\X_181124_1035_4DyoqUjLSb8hI7JEuOaz.wav,X_181124_1035_4DyoqUjLSb8hI7JEuOaz.wav,mic_noise,mic_noise,"[[3.431731602177024e-05, 0.9999133348464966, 5.237933510215953e-05]]",1
sample_files\mic_noise\X_181124_1038_JCgTZtompL4kopiXjI26.wav,X_181124_1038_JCgTZtompL4kopiXjI26.wav,mic_noise,mic_noise,"[[0.0018537440337240696, 0.9981054067611694, 4.07825100410264e-05]]",1
sample_files\mic_noise\X_181124_1044_bS9xiyIagr0E9PbG7uhs.wav,X_181124_1044_bS9xiyIagr0E9PbG7uhs.wav,mic_noise,mic_noise,"[[0.0006710064481012523, 0.9992886781692505, 4.033992809127085e-05]]",1
sample_files\very_low\FN_030322_0711_cTaUuGw3g2mGQYG36i3P.wav,FN_030322_0711_cTaUuGw3g2mGQYG36i3P.wav,very_low,no_noise,"[[0.999876856803894, 3.99361806557863e-06, 0.00011905976862180978]]",0
sample_files\very_low\FN_051222_0851_c7nqDRzmoqWdaJsyfjl5.wav,FN_051222_0851_c7nqDRzmoqWdaJsyfjl5.wav,very_low,no_noise,"[[0.9954631924629211, 4.844215709454147e-06, 0.004531925078481436]]",0
sample_files\very_low\FN_190722_0635_DNEb1PlaUh7JhIXzSgkS.wav,FN_190722_0635_DNEb1PlaUh7JhIXzSgkS.wav,very_low,no_noise,"[[0.9999785423278809, 2.2739927771908697e-06, 1.9187576981494203e-05]]",0
sample_files\very_low\FN_280622_0709_Bu2pg0eMXeIhVHm8U8C9.wav,FN_280622_0709_Bu2pg0eMXeIhVHm8U8C9.wav,very_low,no_noise,"[[0.9999872446060181, 1.5650612112949602e-06, 1.119509124691831e-05]]",0
sample_files\very_low\TP_070621_0817_tAuiiSVBacRTYlAbDAjw.wav,TP_070621_0817_tAuiiSVBacRTYlAbDAjw.wav,very_low,Wind,"[[0.03784526512026787, 2.29063953156583e-05, 0.9621317982673645]]",2
sample_files\very_low\TP_090621_1148_uTOTzrFu4rG2rcm1H67f.wav,TP_090621_1148_uTOTzrFu4rG2rcm1H67f.wav,very_low,Wind,"[[0.3818105459213257, 6.961580947972834e-05, 0.6181198358535767]]",2
sample_files\very_low\TP_120721_0711_iuhVb9g062HCK4ZdKYL3.wav,TP_120721_0711_iuhVb9g062HCK4ZdKYL3.wav,very_low,no_noise,"[[0.9999864101409912, 2.161053998861462e-06, 1.14725626190193e-05]]",0
sample_files\very_low\TP_190821_0652_nRPIlAhA54AepOJr4ag4.wav,TP_190821_0652_nRPIlAhA54AepOJr4ag4.wav,very_low,no_noise,"[[0.9999322891235352, 1.4300478596851462e-06, 6.63061291561462e-05]]",0
sample_files\very_low\TP_250521_0539_3sr03rOv4gJZUivngL5D.wav,TP_250521_0539_3sr03rOv4gJZUivngL5D.wav,very_low,no_noise,"[[0.9999799728393555, 7.230260962387547e-06, 1.2767993212037254e-05]]",0
sample_files\wind\FP_040721_0746_IjCKfqfKdjQ8W3H97Cv0.wav,FP_040721_0746_IjCKfqfKdjQ8W3H97Cv0.wav,wind,Wind,"[[0.2936970293521881, 0.00022319989511743188, 0.7060797214508057]]",2
sample_files\wind\FP_081221_0659_dkHJC1ELVDftM5uYcT8k.wav,FP_081221_0659_dkHJC1ELVDftM5uYcT8k.wav,wind,Wind,"[[4.449588595889509e-05, 0.001431622076779604, 0.9985238909721375]]",2
sample_files\wind\TN_020322_0738_V2H3Oc4jhdQIu48cqdZk.wav,TN_020322_0738_V2H3Oc4jhdQIu48cqdZk.wav,wind,Wind,"[[0.00012139471800765023, 3.7751931813545525e-05, 0.9998408555984497]]",2
sample_files\wind\TN_040321_083539Z_Medjool_6_40cm_180cm_20cm_60_P41_No_Anas.wav,TN_040321_083539Z_Medjool_6_40cm_180cm_20cm_60_P41_No_Anas.wav,wind,Wind,"[[0.3002885580062866, 0.0011434397893026471, 0.6985679864883423]]",2
sample_files\wind\TN_060122_1007_foJcrEZiUaZvkWrYNinR.wav,TN_060122_1007_foJcrEZiUaZvkWrYNinR.wav,wind,Wind,"[[0.008788838982582092, 0.00040873553371056914, 0.9908022880554199]]",2
sample_files\wind\wind-sound-301491.wav,wind-sound-301491.wav,wind,Wind,"[[4.007933603134006e-05, 0.0002963145379908383, 0.9996635913848877]]",2
